UserId,productid,Quantity,OrderDate
26784,13038868,1,05-08-2018
26784,12995884,1,05-08-2018
26784,12360438,1,05-08-2018
26784,11659470,1,05-08-2018
26169,12407730,1,05-08-2018
26169,12407676,3,05-08-2018
14389,13039634,1,05-08-2018
26784,12360414,1,05-08-2018
22899,12658228,1,05-08-2018
22899,12658228,1,05-08-2018
25813,12407730,1,05-08-2018
25813,12658228,1,05-08-2018
25813,12995906,1,05-08-2018
26784,12396562,1,05-08-2018
26784,11659740,1,05-08-2018
26784,12360410,1,05-08-2018
1917,12658616,1,05-08-2018
1917,12657334,1,05-08-2018
1917,11481086,1,05-08-2018
1917,12658204,1,05-08-2018
1917,13039080,1,05-08-2018
1917,12658566,1,05-08-2018
3404,12658620,1,05-08-2018
3404,12658156,1,05-08-2018
26784,12371350,1,05-08-2018
15465,12657442,1,05-08-2018
12956,12360418,1,05-08-2018
12956,11237194,1,05-08-2018
12956,12658350,1,05-08-2018
15969,12407150,1,05-08-2018
15969,12657870,1,05-08-2018
4840,12658406,1,05-08-2018
4840,12658104,1,05-08-2018
4840,12657556,1,05-08-2018
3482,11659306,1,05-08-2018
15982,12407652,1,05-08-2018
12007,12360418,1,05-08-2018
12007,11237194,1,05-08-2018
12007,12658350,1,05-08-2018
26784,12657532,1,05-08-2018
26784,12995886,1,05-08-2018
22251,13038942,1,05-08-2018
26784,12407012,1,05-08-2018
26784,12657532,1,05-08-2018
26784,12995886,1,05-08-2018
26687,11659556,1,05-08-2018
8627,12407594,1,05-08-2018
23284,12407934,1,05-08-2018
3610,11659420,1,05-08-2018
3610,12406890,1,05-08-2018
20413,12406886,1,05-08-2018
3288,11659764,1,05-08-2018
9599,12407774,1,05-08-2018
286,12407826,1,05-08-2018
286,12360444,1,05-08-2018
14447,11659578,1,05-08-2018
14447,12658462,1,05-08-2018
14447,12396562,1,05-08-2018
16097,12360454,1,05-08-2018
16097,11659764,1,05-08-2018
26784,12658634,1,05-08-2018
26784,13039646,1,05-08-2018
10128,12658368,1,05-08-2018
18919,11659914,1,05-08-2018
18919,12360454,1,05-08-2018
18919,11659238,1,05-08-2018
26784,11659736,1,05-08-2018
13727,12407154,1,05-08-2018
13727,12657960,1,05-08-2018
8950,11659764,1,05-08-2018
8950,12360412,1,05-08-2018
22075,12407606,1,05-08-2018
22075,12407608,1,05-08-2018
25435,12360440,1,05-08-2018
25435,12407754,1,05-08-2018
26784,12371322,1,05-08-2018
26784,12371326,1,05-08-2018
26784,12371330,1,05-08-2018
17351,11714534,1,05-08-2018
16349,12407674,1,05-08-2018
5345,12360424,1,05-08-2018
5345,11659538,1,05-08-2018
6228,12360418,1,05-08-2018
15969,12407150,1,05-08-2018
15969,12657870,1,05-08-2018
24757,13039650,1,05-08-2018
23585,12658148,1,05-08-2018
26784,11659964,1,05-08-2018
4145,12360440,1,05-08-2018
27149,12407154,1,05-08-2018
27149,12657754,1,05-08-2018
26784,13038938,1,05-08-2018
26784,12371360,1,05-08-2018
4321,12407850,1,05-08-2018
23585,12658148,1,05-08-2018
23585,12658148,1,05-08-2018
4145,12360440,1,05-08-2018
4145,12360440,1,05-08-2018
12435,11481080,1,05-08-2018
21451,12658232,1,05-08-2018
15687,11360654,1,05-08-2018
15687,11660198,1,05-08-2018
2780,12407676,1,05-08-2018
2780,12995908,1,05-08-2018
22788,12657574,1,05-08-2018
24257,12371322,1,05-08-2018
15254,12696914,1,05-08-2018
3081,11660004,1,05-08-2018
3081,11659050,1,05-08-2018
18582,12407154,1,05-08-2018
18582,12658620,1,05-08-2018
26784,12407024,1,05-08-2018
26784,12407426,1,05-08-2018
18582,12407154,1,05-08-2018
18582,12658620,1,05-08-2018
26784,12658584,1,05-08-2018
13425,12658612,1,05-08-2018
13425,12406996,1,05-08-2018
22129,12657426,1,05-08-2018
6382,12322662,1,05-08-2018
6382,12657426,1,05-08-2018
26784,12407196,1,05-08-2018
26784,13039514,1,05-08-2018
26558,12407154,1,05-08-2018
26784,11659578,1,05-08-2018
26784,12407154,1,05-08-2018
24636,12658370,1,05-08-2018
26784,12406886,1,05-08-2018
1943,12407774,1,05-08-2018
26784,12406886,1,05-08-2018
26784,11659578,1,05-08-2018
26784,11659578,1,05-08-2018
25480,11659688,1,05-08-2018
20877,12360450,1,05-08-2018
20877,11659764,1,05-08-2018
5328,11659626,1,05-08-2018
5328,11659554,1,05-08-2018
26784,12658148,1,05-08-2018
5328,11659626,1,05-08-2018
5328,11659554,1,05-08-2018
26784,11659302,1,05-08-2018
26784,12407850,1,05-08-2018
18889,11659764,1,05-08-2018
9139,12407850,1,05-08-2018
15198,11659054,1,05-08-2018
26784,12406898,1,05-08-2018
7734,12658148,1,05-08-2018
7734,11659616,1,05-08-2018
7734,13039646,1,05-08-2018
7734,12658320,1,05-08-2018
7734,11659764,1,05-08-2018
7734,13039514,1,05-08-2018
7734,12988636,1,05-08-2018
7734,12995902,1,05-08-2018
7734,11659432,1,05-08-2018
7734,12407458,1,05-08-2018
7734,12407592,1,05-08-2018
7734,12407496,1,05-08-2018
7734,12657616,1,05-08-2018
11842,12407826,1,05-08-2018
5328,11659626,1,05-08-2018
5328,11659554,1,05-08-2018
5328,11659626,1,05-08-2018
5328,11659554,1,05-08-2018
26784,12658148,1,05-08-2018
26784,12407390,1,05-08-2018
23606,12407042,1,05-08-2018
17140,12658544,1,05-08-2018
17140,12657732,1,05-08-2018
12911,12407390,1,05-08-2018
18268,11659448,1,05-08-2018
2614,11659934,1,05-08-2018
5100,11360848,1,05-08-2018
14665,12658204,1,05-08-2018
9869,12396562,1,05-08-2018
23447,12658162,1,05-08-2018
23447,12407022,1,05-08-2018
9869,12396562,1,05-08-2018
9869,12396562,1,05-08-2018
22724,11659630,1,05-08-2018
26784,11407138,1,05-08-2018
26784,12658466,1,05-08-2018
1954,12658156,1,05-08-2018
1954,12407502,1,05-08-2018
1954,12657748,1,05-08-2018
1954,12407026,1,05-08-2018
18661,12407478,1,05-08-2018
27114,11659432,1,05-08-2018
9131,11659764,1,05-08-2018
9131,11659626,1,05-08-2018
9131,13039650,1,05-08-2018
3372,13038858,1,05-08-2018
25512,12407356,1,05-08-2018
25512,12406972,1,05-08-2018
25512,11659118,1,05-08-2018
25512,11460742,1,05-08-2018
4416,11659938,1,05-08-2018
4416,11659950,1,05-08-2018
3183,12658676,1,05-08-2018
3183,11407138,1,05-08-2018
3183,12658160,1,05-08-2018
14042,12406886,1,05-08-2018
4641,13039742,1,05-08-2018
1954,12658156,1,05-08-2018
1954,12407502,1,05-08-2018
1954,12657748,1,05-08-2018
1954,12407026,1,05-08-2018
19242,12407776,1,05-08-2018
19242,12407932,1,05-08-2018
19242,12407752,1,05-08-2018
19242,12360424,1,05-08-2018
19242,12658572,1,05-08-2018
26784,11659312,1,05-08-2018
26784,12396562,1,05-08-2018
26860,11659764,1,05-08-2018
12111,12658122,1,05-08-2018
9125,12396536,1,05-08-2018
26784,12407398,1,05-08-2018
26784,12371258,1,05-08-2018
24659,11659804,1,05-08-2018
23681,12658104,1,05-08-2018
23681,12407042,1,05-08-2018
23681,12658104,1,05-08-2018
23681,12407042,1,05-08-2018
26784,12396562,1,05-08-2018
13568,13038960,1,05-08-2018
27114,12657748,1,05-08-2018
27114,12657766,1,05-08-2018
27114,12657776,1,05-08-2018
18526,11659736,1,05-08-2018
18526,12658392,1,05-08-2018
13650,12360450,1,05-08-2018
903,11659518,1,05-08-2018
903,12407520,1,05-08-2018
9943,11659938,1,05-08-2018
9943,11659938,1,05-08-2018
18735,12371300,1,05-08-2018
20892,11659770,1,05-08-2018
1954,12407502,1,05-08-2018
1954,12657748,1,05-08-2018
1954,12407026,1,05-08-2018
24066,13038938,1,05-08-2018
26784,12658634,1,05-08-2018
21078,12407154,1,05-08-2018
21078,12657616,1,05-08-2018
21078,12445164,1,05-08-2018
26784,12407774,1,05-08-2018
26784,13039506,1,05-08-2018
26784,13064990,1,05-08-2018
19223,12658476,1,05-08-2018
19223,12658616,1,05-08-2018
19223,12657726,1,05-08-2018
26784,12360428,1,05-08-2018
7406,12658160,1,05-08-2018
23958,12657732,1,05-08-2018
26784,12396562,1,05-08-2018
26784,12371382,1,05-08-2018
8468,11714576,1,05-08-2018
8468,12658394,1,05-08-2018
25961,12371378,1,05-08-2018
25961,12657788,1,05-08-2018
26784,12658512,1,05-08-2018
26784,12407642,1,05-08-2018
14459,12396562,1,05-08-2018
26784,12407642,1,05-08-2018
26784,12973004,1,05-08-2018
26784,12407642,1,05-08-2018
23579,12360428,1,05-08-2018
21380,12657766,1,05-08-2018
21380,12657772,1,05-08-2018
26784,12658440,1,05-08-2018
10337,12322662,1,05-08-2018
10337,11659922,1,05-08-2018
10337,11659998,1,05-08-2018
10337,12407036,1,05-08-2018
10337,12371374,1,05-08-2018
10337,12658568,1,05-08-2018
10337,11659988,1,05-08-2018
26784,12658184,1,05-08-2018
26784,12658132,1,05-08-2018
26784,12658146,1,05-08-2018
26271,12657894,1,05-08-2018
26271,12407340,1,05-08-2018
26271,11660000,1,05-08-2018
26271,11460854,1,05-08-2018
26271,11360642,1,05-08-2018
26784,11659764,1,05-08-2018
26784,12657682,1,05-08-2018
26967,12406886,1,05-08-2018
26967,13039080,1,05-08-2018
26967,12658106,1,05-08-2018
25955,12658616,1,05-08-2018
25955,12658404,1,05-08-2018
25955,12658224,1,05-08-2018
13478,11659640,1,05-08-2018
26967,12406886,1,05-08-2018
26967,13039080,1,05-08-2018
26967,12658106,1,05-08-2018
24888,12360428,1,05-08-2018
4163,11237196,1,05-08-2018
14049,11659620,1,05-08-2018
14049,12371382,1,05-08-2018
25671,12658182,1,05-08-2018
15127,12658194,1,05-08-2018
15127,11659554,1,05-08-2018
15127,12657712,1,05-08-2018
15127,12407872,1,05-08-2018
26784,12407376,1,05-08-2018
19736,12396562,1,05-08-2018
11592,12407690,1,05-08-2018
11592,11714474,1,05-08-2018
14945,12360444,1,05-08-2018
1049,12406886,1,05-08-2018
24515,12658144,1,05-08-2018
24515,12658144,1,05-08-2018
20262,11659764,2,05-08-2018
24515,12658144,1,05-08-2018
10924,11659764,1,05-08-2018
197,12371378,1,05-08-2018
24753,12407730,1,05-08-2018
24753,12658440,1,05-08-2018
24753,12658476,1,05-08-2018
24753,12407042,1,05-08-2018
26784,12406900,1,05-08-2018
3756,13039514,1,05-08-2018
12157,11659616,1,05-08-2018
3756,13039514,1,05-08-2018
26967,12406886,1,05-08-2018
26967,13039080,1,05-08-2018
26967,12658106,1,05-08-2018
26784,12658370,1,05-08-2018
26784,12658204,1,05-08-2018
26784,11660118,1,05-08-2018
26784,11660118,1,05-08-2018
26784,12657650,1,05-08-2018
26784,12371386,1,05-08-2018
18895,12407444,1,05-08-2018
12539,12658448,1,05-08-2018
16092,12407042,1,05-08-2018
16092,12658106,1,05-08-2018
16092,12658634,1,05-08-2018
26784,12658406,1,05-08-2018
26784,12658182,1,05-08-2018
7761,12360424,1,05-08-2018
23288,13039842,1,05-08-2018
23288,12657620,1,05-08-2018
18974,11659340,1,05-08-2018
26784,12407032,1,05-08-2018
26784,13038828,1,05-08-2018
26784,13038820,1,05-08-2018
26784,12657770,1,05-08-2018
26784,11460952,1,05-08-2018
6564,12406886,1,05-08-2018
14725,11659632,1,05-08-2018
14725,12407642,1,05-08-2018
26784,12658572,1,05-08-2018
26784,11460968,1,05-08-2018
23634,12407042,1,05-08-2018
14501,13038858,1,05-08-2018
26784,13038864,1,05-08-2018
8798,11659450,1,05-08-2018
26784,12407042,1,05-08-2018
26784,12360412,1,05-08-2018
26784,12360424,1,05-08-2018
6094,12658296,1,05-08-2018
6094,11659580,1,05-08-2018
6094,11659764,1,05-08-2018
26784,12407526,1,05-08-2018
10094,13039496,1,05-08-2018
7380,12407774,1,05-08-2018
12796,11659764,1,05-08-2018
12796,11659764,1,05-08-2018
26819,12658212,1,05-08-2018
26819,12407154,1,05-08-2018
26819,12407132,1,05-08-2018
26819,13039774,1,05-08-2018
26819,13038830,1,05-08-2018
5195,11360924,1,05-08-2018
8121,13039076,1,05-08-2018
8121,12657742,1,05-08-2018
7761,12360424,1,05-08-2018
26784,11659764,1,05-08-2018
26784,12360444,1,05-08-2018
26784,12360410,1,05-08-2018
26784,12322662,1,05-08-2018
26784,11407226,1,05-08-2018
10890,11659420,1,05-08-2018
26784,13039102,1,05-08-2018
26784,12407710,1,05-08-2018
26784,12407710,1,05-08-2018
26784,12407618,1,05-08-2018
23020,12657760,1,05-08-2018
3771,11659578,1,05-08-2018
17879,11659742,1,05-08-2018
17879,12407642,1,05-08-2018
23020,12407394,1,05-08-2018
21487,11659696,1,05-08-2018
4261,12407804,1,05-08-2018
26784,11659814,1,05-08-2018
26784,12407730,1,05-08-2018
23020,12657580,1,05-08-2018
26784,12658188,1,05-08-2018
26784,12657534,1,05-08-2018
24595,11659242,1,05-08-2018
24595,13038648,1,05-08-2018
24595,12657426,1,05-08-2018
24595,11659860,1,05-08-2018
26784,12658182,1,05-08-2018
20018,12371336,1,05-08-2018
20018,12407664,1,05-08-2018
23373,11659838,1,05-08-2018
26784,12360424,1,05-08-2018
26784,12322660,1,05-08-2018
26784,11714500,1,05-08-2018
26784,12658248,1,05-08-2018
26784,11659166,1,05-08-2018
26784,12658182,1,05-08-2018
26784,12322648,1,05-08-2018
23214,12657580,1,05-08-2018
26784,12658214,1,05-08-2018
19044,12657732,1,05-08-2018
19044,12406862,1,05-08-2018
19044,12658554,1,05-08-2018
19044,12406858,1,05-08-2018
19044,12658146,1,05-08-2018
19044,11481080,1,05-08-2018
19044,12658524,1,05-08-2018
21888,13039514,1,05-08-2018
21888,11659582,1,05-08-2018
22741,12657396,1,05-08-2018
16133,11659946,1,05-08-2018
15855,12407154,1,05-08-2018
26784,12436888,1,05-08-2018
11168,11361046,1,05-08-2018
11168,12371296,1,05-08-2018
11168,12407880,1,05-08-2018
26784,11714700,1,05-08-2018
26784,12407180,1,05-08-2018
26784,12657966,1,05-08-2018
26784,12396562,1,05-08-2018
26784,13039838,1,05-08-2018
11592,12657774,1,05-08-2018
2067,11660146,1,05-08-2018
7571,12406952,1,05-08-2018
7571,12406952,1,05-08-2018
23020,12658612,1,05-08-2018
19389,12407880,1,05-08-2018
19389,12371308,1,05-08-2018
1900,11659036,1,05-08-2018
26784,12658150,1,05-08-2018
26784,12658684,1,05-08-2018
26784,12658676,1,05-08-2018
7716,12407344,1,05-08-2018
26784,12658150,1,05-08-2018
26784,12658684,1,05-08-2018
26784,12658676,1,05-08-2018
26784,11360776,1,05-08-2018
20883,12360418,1,05-08-2018
2566,11714532,1,05-08-2018
15426,12407774,1,05-08-2018
2566,11714532,1,05-08-2018
16353,11659902,1,05-08-2018
3835,11659210,1,05-08-2018
3835,12407498,1,05-08-2018
3835,12657718,1,05-08-2018
26784,11714566,1,05-08-2018
26784,12658476,1,05-08-2018
26784,11659764,1,05-08-2018
26784,12360454,1,05-08-2018
26784,12658614,1,05-08-2018
26784,11659936,1,05-08-2018
14356,11714532,1,05-08-2018
19515,12406886,1,05-08-2018
14356,11714532,1,05-08-2018
8499,12360440,1,05-08-2018
14356,11714532,1,05-08-2018
20307,11659244,1,05-08-2018
20307,12407416,1,05-08-2018
20307,12657532,1,05-08-2018
20307,11659066,1,05-08-2018
8499,12360440,1,05-08-2018
26784,12658386,1,05-08-2018
26784,12658428,1,05-08-2018
23773,11659580,1,05-08-2018
23773,11659670,1,05-08-2018
26784,12371382,1,05-08-2018
26784,12371378,1,05-08-2018
26784,12407828,1,05-08-2018
17074,12322656,1,05-08-2018
958,11659520,1,05-08-2018
958,13039078,1,05-08-2018
1225,12657612,1,05-08-2018
26784,12657786,1,05-08-2018
26784,13039558,1,05-08-2018
2909,12658600,1,05-08-2018
2909,12657376,1,05-08-2018
26784,12407710,1,05-08-2018
26784,11360758,1,05-08-2018
26784,12658614,1,05-08-2018
18451,12371378,1,05-08-2018
13463,12360404,1,05-08-2018
22499,12407166,1,05-08-2018
22499,12437220,1,05-08-2018
9872,12407926,1,05-08-2018
26784,11659340,1,05-08-2018
2700,12406886,1,05-08-2018
5408,11659764,1,05-08-2018
26784,12658526,1,05-08-2018
26784,12657368,1,05-08-2018
12986,12407624,1,05-08-2018
12986,12407022,1,05-08-2018
26784,12407398,1,05-08-2018
12986,12407624,1,05-08-2018
12986,12407022,1,05-08-2018
6717,12406886,1,05-08-2018
6717,12658502,1,05-08-2018
6749,12658230,1,05-08-2018
19060,13017332,1,05-08-2018
18495,12322660,1,05-08-2018
15663,12658616,1,05-08-2018
15663,12360388,1,05-08-2018
15663,12407392,1,05-08-2018
15663,12407504,1,05-08-2018
26784,12657788,1,05-08-2018
26784,11660146,1,05-08-2018
17747,12407398,2,05-08-2018
17747,11145748,1,05-08-2018
17747,12407400,1,05-08-2018
26784,12407896,1,05-08-2018
3444,12407684,1,05-08-2018
26784,11659642,1,05-08-2018
6369,11659562,1,05-08-2018
6369,11659554,1,05-08-2018
20879,12657590,1,05-08-2018
20689,13039782,1,05-08-2018
20689,13039822,1,05-08-2018
20689,12407818,1,05-08-2018
6819,12658632,2,05-08-2018
26784,12407154,1,05-08-2018
13006,12360444,1,05-08-2018
26784,12657788,1,05-08-2018
26784,12407394,1,05-08-2018
26784,12658138,1,05-08-2018
26784,12657760,1,05-08-2018
11354,11659736,1,05-08-2018
26784,13038716,1,05-08-2018
6983,12658634,1,05-08-2018
26784,12360428,1,05-08-2018
9105,12657754,1,05-08-2018
9105,12995908,1,05-08-2018
9105,12658186,1,05-08-2018
9105,12658190,1,05-08-2018
9105,12657622,1,05-08-2018
13167,11407150,1,05-08-2018
13167,12658588,1,05-08-2018
27206,12407116,1,05-08-2018
27206,12658062,1,05-08-2018
27206,12658024,1,05-08-2018
20808,12658132,1,05-08-2018
20808,12658160,1,05-08-2018
20808,11658996,1,05-08-2018
22945,13038826,1,05-08-2018
26784,12396562,1,05-08-2018
26784,12657706,1,05-08-2018
26784,12658278,1,05-08-2018
26784,12407696,1,05-08-2018
26784,11659632,1,05-08-2018
27206,12658062,1,05-08-2018
26784,12407394,1,05-08-2018
26784,12360386,1,05-08-2018
24378,11659526,1,05-08-2018
13591,12407804,1,05-08-2018
3089,12658204,1,05-08-2018
3089,12658214,1,05-08-2018
26827,12407932,1,05-08-2018
26827,12407042,1,05-08-2018
26827,12407932,1,05-08-2018
26827,12407042,1,05-08-2018
26784,12407710,1,05-08-2018
26827,12407932,1,05-08-2018
26827,12407042,1,05-08-2018
2568,12657724,1,05-08-2018
2568,11145740,1,05-08-2018
2568,12360380,1,05-08-2018
26784,12322662,1,05-08-2018
58,11659736,1,05-08-2018
17384,12658370,1,05-08-2018
20588,12658476,1,05-08-2018
20588,11659834,1,05-08-2018
26784,12658230,1,05-08-2018
26784,12658238,1,05-08-2018
21268,12658370,1,05-08-2018
26784,11658994,1,05-08-2018
26784,12407154,1,05-08-2018
26784,12658604,1,05-08-2018
26784,12371382,1,05-08-2018
26784,12658502,1,05-08-2018
26784,12658604,1,05-08-2018
26784,12371382,1,05-08-2018
26784,12658502,1,05-08-2018
4208,12657794,1,05-08-2018
26784,12407652,1,05-08-2018
26784,12658224,1,05-08-2018
26784,11659812,1,05-08-2018
26784,12658412,1,05-08-2018
26784,12658222,1,05-08-2018
26784,12407400,1,05-08-2018
25147,12406914,1,05-08-2018
26784,12657564,1,05-08-2018
19690,13039820,1,05-08-2018
6801,12657376,1,05-08-2018
27252,12407934,1,05-08-2018
26784,12407154,1,05-08-2018
26784,12658126,1,05-08-2018
26784,12658204,1,05-08-2018
26784,12995908,1,05-08-2018
26784,12658186,1,05-08-2018
26784,12657726,1,05-08-2018
26784,12658536,1,05-08-2018
5523,12658370,1,05-08-2018
22913,12407616,1,05-08-2018
26784,12658516,1,05-08-2018
26784,12657728,1,05-08-2018
26784,12658512,1,05-08-2018
967,12437284,1,05-08-2018
967,12437324,1,05-08-2018
967,12396562,1,05-08-2018
967,11659764,1,05-08-2018
958,13038868,1,05-08-2018
11495,13039514,1,05-08-2018
26784,12360460,1,05-08-2018
26784,11659632,1,05-08-2018
1316,12407312,1,05-08-2018
3770,12360418,1,05-08-2018
3770,11659652,1,05-08-2018
6620,12657638,1,05-08-2018
26784,11659740,1,05-08-2018
14086,12407710,1,05-08-2018
18481,11659710,1,05-08-2018
23404,12371376,1,05-08-2018
21877,11659554,1,05-08-2018
21877,12360460,1,05-08-2018
18481,11659710,1,05-08-2018
26784,12973004,1,05-08-2018
26784,13064990,1,05-08-2018
17992,12657616,1,05-08-2018
17992,12657772,1,05-08-2018
18098,12407218,1,05-08-2018
26784,12407710,1,05-08-2018
17032,11659764,1,05-08-2018
15363,12658150,1,05-08-2018
26784,12658676,1,05-08-2018
26784,12658148,1,05-08-2018
26784,12657788,1,05-08-2018
26784,12657568,1,05-08-2018
26784,12657340,1,05-08-2018
25618,12658620,1,05-08-2018
15386,13038942,1,05-08-2018
26784,12657556,1,05-08-2018
26784,12407624,1,05-08-2018
26784,11659764,1,05-08-2018
5134,12407794,1,05-08-2018
26784,12396562,1,05-08-2018
5780,12658572,1,05-08-2018
5569,12407934,1,05-08-2018
17293,12658476,1,05-08-2018
17293,12658404,1,05-08-2018
17293,12657750,1,05-08-2018
17293,12360424,1,05-08-2018
15521,12371382,1,05-08-2018
15521,12407828,1,05-08-2018
15521,12407830,1,05-08-2018
26784,12658194,1,05-08-2018
12010,12407730,1,05-08-2018
26784,12407042,1,05-08-2018
26784,12406940,1,05-08-2018
19078,12658224,1,05-08-2018
26784,12407710,1,05-08-2018
7237,12406870,1,05-08-2018
7237,12658550,1,05-08-2018
7237,12658578,1,05-08-2018
7237,12406940,1,05-08-2018
26784,11659686,1,05-08-2018
26784,11659580,1,05-08-2018
26784,12406870,1,05-08-2018
26784,12407012,1,05-08-2018
26784,11659914,1,05-08-2018
26784,11659578,1,05-08-2018
26784,12658628,1,05-08-2018
11683,12658368,1,05-08-2018
7237,12406870,1,05-08-2018
7237,12658550,1,05-08-2018
7237,12658578,1,05-08-2018
7237,12406940,1,05-08-2018
5103,12696914,1,05-08-2018
5103,12407624,1,05-08-2018
5103,11659030,1,05-08-2018
18097,11659770,1,05-08-2018
18097,12407202,1,05-08-2018
26784,12657726,1,05-08-2018
17003,11659626,1,05-08-2018
4885,11714492,1,05-08-2018
2036,11659856,1,05-08-2018
2036,12407642,1,05-08-2018
26784,11714576,1,05-08-2018
26784,13038826,1,05-08-2018
2036,11659856,1,05-08-2018
2036,12407642,1,05-08-2018
24171,12407504,1,05-08-2018
24171,11659242,1,05-08-2018
24171,12396536,1,05-08-2018
5031,11481020,1,05-08-2018
5103,12696914,1,05-08-2018
5103,12407624,1,05-08-2018
5103,11659030,1,05-08-2018
9059,12657692,1,05-08-2018
2036,11659856,1,05-08-2018
2036,12407642,1,05-08-2018
19078,12407020,1,05-08-2018
26784,11659706,1,05-08-2018
8394,11659578,1,05-08-2018
18803,12407800,1,05-08-2018
5903,12407828,1,05-08-2018
5903,12371244,1,05-08-2018
5903,12371306,1,05-08-2018
5903,12371364,1,05-08-2018
5903,12407694,2,05-08-2018
1175,12399312,1,05-08-2018
26784,12407010,1,05-08-2018
19969,12360414,1,05-08-2018
23221,12407392,1,05-08-2018
23221,12407496,1,05-08-2018
23221,12407026,1,05-08-2018
23221,12407522,1,05-08-2018
23221,11714576,1,05-08-2018
23221,11659566,1,05-08-2018
23221,12658634,1,05-08-2018
23221,12995902,1,05-08-2018
23221,12995900,1,05-08-2018
23221,11461020,1,05-08-2018
23221,12658618,1,05-08-2018
23221,12407154,1,05-08-2018
23221,11660098,1,05-08-2018
23221,11714422,1,05-08-2018
19078,12396562,1,05-08-2018
19078,11659770,1,05-08-2018
24107,12396562,1,05-08-2018
17366,12658370,1,05-08-2018
25856,12406886,1,05-08-2018
19078,12406926,1,05-08-2018
18491,12371308,1,05-08-2018
18491,12406908,1,05-08-2018
26784,12658132,1,05-08-2018
25457,12407688,1,05-08-2018
26784,12658120,1,05-08-2018
15091,12407154,1,05-08-2018
15091,12658148,1,05-08-2018
15091,12657766,1,05-08-2018
6764,12407458,1,05-08-2018
3753,12407742,1,05-08-2018
3753,12658406,1,05-08-2018
3753,12371376,1,05-08-2018
26784,12407766,1,05-08-2018
26356,11714588,1,05-08-2018
1175,12371340,1,05-08-2018
7879,12658634,1,05-08-2018
22834,12360424,1,05-08-2018
26784,11714500,1,05-08-2018
26784,13039506,1,05-08-2018
24100,12407594,1,05-08-2018
24100,12406926,1,05-08-2018
13304,11659764,1,05-08-2018
13304,11659764,1,05-08-2018
6258,13039518,1,05-08-2018
15604,12407734,1,05-08-2018
26784,12658462,1,05-08-2018
4320,12407340,1,05-08-2018
9897,12658232,1,05-08-2018
26784,11659626,1,05-08-2018
26784,12360428,1,05-08-2018
26784,12371324,1,05-08-2018
26784,12658232,1,05-08-2018
26784,12658232,1,05-08-2018
26050,11659114,1,05-08-2018
26050,11659116,1,05-08-2018
5177,11659566,1,05-08-2018
19380,13039556,1,05-08-2018
19380,13039650,1,05-08-2018
26784,12657766,1,05-08-2018
26784,11659918,1,05-08-2018
10568,12658370,1,05-08-2018
26784,12406926,1,05-08-2018
26784,12658462,1,05-08-2018
26784,12657612,1,05-08-2018
26784,11461012,1,05-08-2018
13006,12658448,1,05-08-2018
17530,12657808,1,05-08-2018
26784,12696914,1,05-08-2018
26784,12406910,1,05-08-2018
26784,12407616,1,05-08-2018
17530,11659470,1,05-08-2018
26784,13072176,1,05-08-2018
26784,12360428,1,05-08-2018
26784,12371378,1,05-08-2018
26784,12371376,1,05-08-2018
26784,12658404,1,05-08-2018
26784,12371378,1,05-08-2018
26784,12322644,1,05-08-2018
7049,12371388,1,05-08-2018
7049,12407440,1,05-08-2018
7049,12371388,1,05-08-2018
7049,12407440,1,05-08-2018
15597,11659180,1,05-08-2018
15597,12657684,1,05-08-2018
15597,12658336,1,05-08-2018
26784,11659538,1,05-08-2018
26784,12407852,1,05-08-2018
7049,12371388,1,05-08-2018
26784,12396562,1,05-08-2018
6948,11659566,1,05-08-2018
26784,12406926,1,05-08-2018
26784,12407656,1,05-08-2018
12147,12657434,1,05-08-2018
18110,11659404,1,05-08-2018
26784,12658614,1,05-08-2018
26784,12407500,1,05-08-2018
17530,12407304,1,05-08-2018
23020,12657550,1,05-08-2018
23020,12657782,1,05-08-2018
23020,12657582,1,05-08-2018
9618,12658370,1,05-08-2018
26784,11460730,1,05-08-2018
3378,13038952,1,05-08-2018
22995,12407270,1,05-08-2018
11018,12406952,1,05-08-2018
8488,12407154,1,05-08-2018
26784,11659630,1,05-08-2018
7887,12657448,1,05-08-2018
10019,12360414,1,05-08-2018
25090,12407802,1,05-08-2018
26784,12658190,1,05-08-2018
17087,11659436,1,05-08-2018
26784,12657800,1,05-08-2018
5735,12658676,1,05-08-2018
26784,12406868,1,05-08-2018
26784,12658616,1,05-08-2018
26784,12657726,1,05-08-2018
26784,12657726,1,05-08-2018
10099,12371924,1,05-08-2018
10099,12657596,1,05-08-2018
10099,12657442,1,05-08-2018
18677,12658620,1,05-08-2018
18677,12658150,1,05-08-2018
581,12407010,1,05-08-2018
21726,12696914,1,05-08-2018
21999,12406868,1,05-08-2018
21999,12658616,1,05-08-2018
9992,11659236,1,05-08-2018
9992,11481078,1,05-08-2018
9992,12406944,1,05-08-2018
26474,12658620,1,05-08-2018
26474,12658104,1,05-08-2018
26474,12658148,1,05-08-2018
15664,12371306,1,05-08-2018
26784,11659878,1,05-08-2018
26474,12658620,1,05-08-2018
26474,12658104,1,05-08-2018
26474,12658148,1,05-08-2018
26474,12658620,1,05-08-2018
26474,12658104,1,05-08-2018
26474,12658148,1,05-08-2018
18926,11659880,1,05-08-2018
26784,11714672,1,05-08-2018
16009,11141530,1,05-08-2018
